Nationality,Gender,Age,Occupation,Curiosity Seeking,Depression and Frustration,Nostalgia,Concern for Conservation and Utilisation,Family or Friendship,Conformity and Belonging,Promotion and Domination of Others,Pride and Identity,Respect and Reverence,Patriotism
Chinese,Female,36–45 years old,Freelance,3,4,3,4,2,4,1,5,3,4
Chinese,Male,18–25 years old,Company staff,4,4,1,4,3,2,1,5,4,4
Chinese,Female,≥ 61 years old,Other,4,4,1,5,5,3,3,4,5,5
Chinese,Female,36–45 years old,Freelance,5,5,5,3,3,2,2,5,4,4
Chinese,Male,36–45 years old,Farmer,2,3,4,1,2,4,3,5,5,3
Chinese,Male,≥ 61 years old,Administrative personnel,5,4,3,4,3,4,3,5,5,4
Chinese,Male,36–45 years old,Other,2,2,3,4,3,5,1,2,4,5
Chinese,Male,46–60 years old,Service staff,3,1,3,4,2,5,4,5,4,3
Chinese,Female,≥ 61 years old,Administrative personnel,4,2,3,4,3,3,4,3,4,4
Chinese,Male,26–35 years old,Other,4,2,3,4,3,3,4,5,3,3
Chinese,Male,46–60 years old,Freelance,3,3,4,1,3,4,4,4,5,5
Chinese,Male,36–45 years old,Other,3,5,4,4,4,2,4,3,3,5
Chinese,Female,36–45 years old,Other,5,3,3,3,3,5,3,5,5,5
Chinese,Male,≥ 61 years old,Administrative personnel,4,4,2,5,5,4,3,4,5,5
Chinese,Female,18–25 years old,Other,4,3,5,4,1,3,3,4,4,4
Chinese,Female,36–45 years old,Military personnel,4,4,4,3,4,2,5,4,5,4
Chinese,Female,18–25 years old,Other,4,3,3,4,5,2,2,2,5,5
Chinese,Female,26–35 years old,Service staff,4,3,4,2,4,2,4,3,4,5
Chinese,Female,46–60 years old,Company staff,3,3,3,2,2,3,5,4,4,4
Chinese,Male,18–25 years old,Other,2,4,3,3,2,5,3,5,4,4
Chinese,Female,36–45 years old,Professional and technical staff,3,3,3,2,4,5,5,5,3,4
Non-Chinese,Male,46–60 years old,Service staff,2,3,4,4,4,4,5,2,4,4
Chinese,Male,26–35 years old,Administrative personnel,4,4,4,2,3,3,3,4,5,4
Chinese,Female,46–60 years old,Farmer,3,5,2,4,3,3,4,4,5,4
Chinese,Female,≥ 61 years old,Other,5,5,2,5,4,4,2,3,4,5
Chinese,Female,18–25 years old,Service staff,5,4,2,5,3,2,4,4,4,4
Chinese,Male,18–25 years old,Student,3,5,2,4,3,3,5,5,3,3
Chinese,Female,18–25 years old,Administrative personnel,4,4,5,4,3,4,2,4,3,5
Chinese,Female,46–60 years old,Service staff,5,4,4,4,5,3,3,3,4,4
Chinese,Male,≥ 61 years old,Company staff,2,1,2,4,2,4,3,5,3,4
Chinese,Female,46–60 years old,Other,3,4,3,4,4,3,3,5,5,5
Chinese,Female,36–45 years old,Other,4,5,3,3,4,2,5,3,4,5
Chinese,Female,≥ 61 years old,Other,4,3,4,3,1,2,2,3,5,5
Chinese,Female,≥ 61 years old,Company staff,3,3,2,4,2,5,2,4,4,5
Chinese,Female,18–25 years old,Student,4,5,2,3,3,1,3,4,4,5
Chinese,Male,18–25 years old,Farmer,3,3,5,4,5,4,5,3,4,4
Chinese,Male,18–25 years old,Student,3,3,4,3,5,1,3,5,5,5
Chinese,Female,36–45 years old,Company staff,2,3,4,2,3,4,4,4,4,5
Chinese,Female,36–45 years old,Administrative personnel,3,5,3,2,3,3,3,4,5,4
Chinese,Female,26–35 years old,Farmer,4,3,4,2,4,2,1,3,5,4
Chinese,Male,26–35 years old,Freelance,3,5,5,4,5,4,3,4,4,4
Chinese,Female,26–35 years old,Service staff,4,5,1,4,4,2,4,5,4,4
Chinese,Male,18–25 years old,Other,4,4,2,4,4,3,2,5,3,4
Chinese,Male,≥ 61 years old,Professional and technical staff,3,3,5,1,3,3,3,3,4,4
Chinese,Female,26–35 years old,Company staff,2,4,5,3,2,3,4,5,4,4
Non-Chinese,Male,18–25 years old,Company staff,1,5,3,4,3,2,1,2,5,4
Chinese,Female,36–45 years old,Male/Female housewife,3,2,2,2,2,3,4,3,5,4
Chinese,Male,46–60 years old,Male/Female housewife,3,4,3,2,2,2,5,4,5,3
Chinese,Female,26–35 years old,Administrative personnel,4,3,3,1,1,3,1,5,5,4
Chinese,Male,26–35 years old,Freelance,4,3,3,4,1,4,3,5,3,4
Chinese,Female,26–35 years old,Other,4,3,2,4,1,3,4,3,4,2
Chinese,Male,18–25 years old,Other,5,2,1,2,3,4,2,5,5,3
Chinese,Female,26–35 years old,Student,4,4,3,2,3,3,3,4,3,5
Chinese,Female,46–60 years old,Company staff,3,4,3,4,4,2,3,4,5,4
Chinese,Female,36–45 years old,Company staff,4,2,3,1,1,4,4,4,4,4
Chinese,Female,≥ 61 years old,Other,2,3,3,4,3,2,3,2,4,3
Chinese,Female,18–25 years old,Student,4,3,2,5,3,3,2,4,5,4
Chinese,Female,18–25 years old,Student,3,4,2,4,5,4,3,5,3,5
Chinese,Male,26–35 years old,Student,4,5,4,4,5,4,4,4,3,4
Chinese,Male,18–25 years old,Student,3,3,3,3,4,3,2,4,4,5
Chinese,Male,36–45 years old,Military personnel,4,4,2,3,4,4,4,4,3,5
Chinese,Female,18–25 years old,Student,4,5,2,4,1,4,4,4,4,4
Chinese,Female,26–35 years old,Farmer,2,3,4,4,4,1,2,4,4,5
Chinese,Male,≤ 18 years old,Student,5,3,4,4,3,1,5,4,4,5
Chinese,Male,18–25 years old,Farmer,2,4,3,2,4,4,4,5,4,5
Chinese,Male,46–60 years old,Other,3,2,4,3,5,4,3,3,5,4
Chinese,Female,46–60 years old,Other,4,3,3,2,5,1,4,4,4,4
Chinese,Male,36–45 years old,Other,4,4,3,4,5,3,4,4,5,4
Chinese,Male,46–60 years old,Farmer,4,3,3,3,5,2,3,5,4,4
Chinese,Female,46–60 years old,Company staff,3,5,3,4,5,5,4,4,4,5
Chinese,Male,46–60 years old,Other,2,4,3,3,5,2,5,4,3,5
Non-Chinese,Male,18–25 years old,Student,3,5,4,3,3,3,4,4,3,4
Chinese,Female,≥ 61 years old,Professional and technical staff,4,4,3,4,2,3,4,5,5,4
Chinese,Female,36–45 years old,Service staff,3,4,3,4,3,5,3,5,4,3
Chinese,Female,46–60 years old,Male/Female housewife,4,1,2,4,1,3,3,4,3,5
Chinese,Male,46–60 years old,Service staff,4,5,4,4,1,3,4,4,3,4
Chinese,Male,36–45 years old,Administrative personnel,4,5,3,4,3,3,2,5,5,5
Chinese,Female,36–45 years old,Professional and technical staff,5,4,2,5,5,4,2,4,5,5
Chinese,Male,26–35 years old,Student,3,1,3,2,2,3,5,2,4,4
Chinese,Male,≤ 18 years old,Student,4,2,2,3,3,4,3,4,4,4
Chinese,Female,36–45 years old,Other,4,2,4,3,4,3,3,4,4,5
Chinese,Male,≥ 61 years old,Other,5,4,3,4,4,5,5,2,3,4
Chinese,Male,36–45 years old,Company staff,3,1,3,3,1,4,4,5,3,4
Chinese,Male,26–35 years old,Student,5,2,3,4,3,5,5,5,5,3
Chinese,Male,26–35 years old,Other,3,2,2,3,4,4,2,4,4,4
Chinese,Male,18–25 years old,Student,3,1,2,4,3,3,2,4,3,3
Chinese,Female,18–25 years old,Student,4,3,3,3,3,4,2,5,4,5
Chinese,Female,≤ 18 years old,Student,4,5,3,2,4,4,2,5,5,4
Chinese,Male,46–60 years old,Freelance,2,3,4,2,3,2,5,3,4,5
